"","bln.err2","opt.rer.unregularized.err2","opt.rer.ue.zr.full.err2","opt.rer.eq.zr.half.err2","opt.rer.ue.zr.half.err2","opt.rer.eq.eq.half.err2","opt.rer.ue.eq.half.err2","opt.rer.ue.mn.half.err2","opt.rer.ue.mn.full.err2","opt.rer.ue.mn.js1.err2","opt.rer.mix1.err2","opt.cov.unregularized.err2","opt.cov.ue.zr.full.err2","opt.cov.eq.zr.half.err2","opt.cov.ue.zr.half.err2","opt.cov.eq.eq.half.err2","opt.cov.ue.eq.half.err2","opt.cov.ue.mn.half.err2","opt.cov.ue.mn.full.err2","opt.cov.ue.mn.js1.err2","opt.cov.mix1.err2","fpc.add.unregularized.err2","fpc.add.ue.zr.full.err2","fpc.add.eq.zr.half.err2","fpc.add.ue.zr.half.err2","fpc.add.eq.eq.half.err2","fpc.add.ue.eq.half.err2","fpc.add.ue.mn.half.err2","fpc.add.ue.mn.full.err2","fpc.add.ue.mn.js1.err2","fpc.add.mix1.err2","fpc.max.unregularized.err2","fpc.max.ue.zr.full.err2","fpc.max.eq.zr.half.err2","fpc.max.ue.zr.half.err2","fpc.max.eq.eq.half.err2","fpc.max.ue.eq.half.err2","fpc.max.ue.mn.half.err2","fpc.max.ue.mn.full.err2","fpc.max.ue.mn.js1.err2","fpc.max.mix1.err2","mle.cov.unregularized.err2","mle.cov.ue.zr.full.err2","mle.cov.eq.zr.half.err2","mle.cov.ue.zr.half.err2","mle.cov.eq.eq.half.err2","mle.cov.ue.eq.half.err2","mle.cov.ue.mn.half.err2","mle.cov.ue.mn.full.err2","mle.cov.ue.mn.js1.err2","mle.cov.mix1.err2","corpcor.unregularized.err2","corpcor.ue.zr.full.err2","corpcor.eq.zr.half.err2","corpcor.ue.zr.half.err2","corpcor.eq.eq.half.err2","corpcor.ue.eq.half.err2","corpcor.ue.mn.half.err2","corpcor.ue.mn.full.err2","corpcor.ue.mn.js1.err2","corpcor.mix1.err2"
"11",1,1.58389151310659,1.10941633616951,1.17002539465185,1.24379524790096,1.14580374194687,1.14580374194687,1.23675990265383,1.1017694034669,1.34338631428867,1.18758395660572,0.9998676066738,0.9998676066738,0.9998676066738,0.9998676066738,0.9998676066738,0.9998676066738,0.9998676066738,0.9998676066738,0.9998676066738,0.999959211023603,1.09219742384474,1.03804717893096,1.04895041553752,1.06592932032039,1.04305368649445,1.04305368649445,1.05985038241518,1.029692004266,1.07335415295099,1.05917439955579,1.09219742384474,1.03804717893096,1.04895041553752,1.06592932032039,1.04305368649445,1.04305368649445,1.05985038241518,1.029692004266,1.07335415295099,1.05917439955579,1.27017537456037,1.07559675551148,1.11036867477679,1.15296206633893,1.09582692356296,1.09582692356296,1.14426813719445,1.06507788728531,1.19269515213333,1.12821253526557,1.09344292436926,1.03391949745905,1.04647865562976,1.0626320813854,1.04079367127159,1.04079367127159,1.05727567537735,1.02692052282877,1.07333014372409,1.04631641510504
"12",1,1.55688094646123,1.11466511798372,1.17407390715051,1.2470244778472,1.14974153986705,1.14974153986705,1.24007087580942,1.10676809555322,1.33949922105828,1.19570414969615,1.00019828802646,1.00019828802646,1.00019828802646,1.00019828802646,1.00019828802646,1.00019828802646,1.00019828802646,1.00019828802646,1.00019828802646,1.00027724028325,1.10545787075843,1.04263866194829,1.05541706208839,1.07424527918809,1.04874938060298,1.04874938060298,1.06724945862796,1.03336480037496,1.08276259754949,1.06696725210652,1.10545787075843,1.04263866194829,1.05541706208839,1.07424527918809,1.04874938060298,1.04874938060298,1.06724945862796,1.03336480037496,1.08276259754949,1.06696725210652,1.30184216272424,1.08583264732087,1.12354235102269,1.17042555885483,1.10733834088957,1.10733834088957,1.16125984685974,1.07464989844211,1.21364912701152,1.14390474603979,1.14766054807124,1.05173980678783,1.07132799645281,1.09631088587096,1.06250716443644,1.06250716443644,1.08884203512017,1.04209799272158,1.11440256632971,1.07313971055533
"13",1,1.54766109710632,1.12037271295031,1.18122062271658,1.25607248656433,1.15620573155905,1.15620573155905,1.24918196100644,1.11230056617746,1.34749476076131,1.16822990813304,1.0006903377984,1.0006903377984,1.0006903377984,1.0006903377984,1.0006903377984,1.0006903377984,1.0006903377984,1.0006903377984,1.0006903377984,1.00064519188579,1.12205604708444,1.04921065771841,1.06379840795658,1.08577449595686,1.05616004434444,1.05616004434444,1.07847856087671,1.03919616081274,1.09624263997456,1.06843706284807,1.12205604708444,1.04921065771841,1.06379840795658,1.08577449595686,1.05616004434444,1.05616004434444,1.07847856087671,1.03919616081274,1.09624263997456,1.06843706284807,1.33299710293657,1.09446002133378,1.13533968962082,1.18749792669624,1.11764770064416,1.11764770064416,1.17855462513291,1.08326736140945,1.23528753342388,1.13403775271385,1.18111683159291,1.06057569312682,1.08455255244891,1.11485502294968,1.07402446747462,1.07402446747462,1.10696840041247,1.05036073137367,1.13853938869549,1.07576535534347
"14",1,1.61874884415903,1.14205933279561,1.2139495622114,1.30381671447176,1.18413198775488,1.18413198775488,1.29529393539411,1.13206985917097,1.4151061393454,1.22972917573454,1.00030297221201,1.00030297221201,1.00030297221201,1.00030297221201,1.00030297221201,1.00030297221201,1.00030297221201,1.00030297221201,1.00030297221201,1.00033923295238,1.15818411648079,1.06124425984626,1.08084144747836,1.10906380493291,1.07094740197763,1.07094740197763,1.09949840432768,1.04858438795942,1.12512789212894,1.09422083515304,1.15818411648079,1.06124425984626,1.08084144747836,1.10906380493291,1.07094740197763,1.07094740197763,1.09949840432768,1.04858438795942,1.12512789212894,1.09422083515304,1.43101895176555,1.1180001949196,1.17138176371603,1.23902986777299,1.14848683032344,1.14848683032344,1.22814168661164,1.10462412652619,1.30760365120252,1.18883630590221,1.26270568643127,1.08469909876706,1.11915317682012,1.16316474198908,1.10397475007031,1.10397475007031,1.15249268318413,1.07105724501558,1.19951687313894,1.12034409340846
"15",1,1.80314631744314,1.15077396241537,1.24176767178625,1.3458214126138,1.20698854292227,1.20698854292227,1.3356149671838,1.14001742354883,1.49321317827616,1.26264230965028,1.00027643147979,1.00027643147979,1.00027643147979,1.00027643147979,1.00027643147979,1.00027643147979,1.00027643147979,1.00027643147979,1.00027643147979,1.00041264553073,1.18349943351591,1.0658555579858,1.08990938849598,1.12175001299952,1.07873548561797,1.07873548561797,1.11119645147435,1.05244214572976,1.14278096118043,1.10089819765501,1.18349943351591,1.0658555579858,1.08990938849598,1.12175001299952,1.07873548561797,1.07873548561797,1.11119645147435,1.05244214572976,1.14278096118043,1.10089819765501,1.58565959095183,1.13125974012562,1.20349135592332,1.28686438005321,1.17524494027,1.17524494027,1.27438113197373,1.11746961591359,1.38770315115381,1.22105605349098,1.36117658865364,1.10077239280927,1.14901058832429,1.20605747081014,1.12932618966625,1.12932618966625,1.19318292380567,1.08561605256935,1.26160692435203,1.15059203822964
"16",1,1.98106924203275,1.17066544407207,1.2832521060888,1.41307321294659,1.24156970401684,1.24156970401684,1.40080002100657,1.15828765137204,1.60286138623914,1.29535207682394,0.999819331996679,0.999819331996679,0.999819331996679,0.999819331996679,0.999819331996679,0.999819331996679,0.999819331996679,0.999819331996679,0.999819331996679,1.00006318460813,1.22348192521257,1.07602197373404,1.10591489851279,1.14478624563688,1.09252497534166,1.09252497534166,1.13283196216895,1.0608753789546,1.17276893876276,1.11301323807393,1.22348192521257,1.07602197373404,1.10591489851279,1.14478624563688,1.09252497534166,1.09252497534166,1.13283196216895,1.0608753789546,1.17276893876276,1.11301323807393,1.77497556003306,1.15338500033494,1.24748851666359,1.35671681749597,1.21210439164675,1.21210439164675,1.34274524238635,1.13859040608513,1.49894982454692,1.25623257171785,1.48437121592585,1.12187310230016,1.18594565324615,1.26134214119127,1.16066881739063,1.16066881739063,1.24640829870379,1.10480537560853,1.34108132658891,1.18175876067579
"17",1,2.13949006584606,1.20456051559512,1.3363401019751,1.49087033811117,1.28603934854733,1.28603934854733,1.47549956167357,1.18940657892218,1.71806979300512,1.34906542602748,1.00048896103639,1.00048896103639,1.00048896103639,1.00048896103639,1.00048896103639,1.00048896103639,1.00048896103639,1.00048896103639,1.00048896103639,1.00057278233685,1.28069416905842,1.09479660598668,1.13173175227106,1.18051813672477,1.1149308380865,1.1149308380865,1.16530220515924,1.07599566493481,1.21609819792597,1.14162927265021,1.28069416905842,1.09479660598668,1.13173175227106,1.18051813672477,1.1149308380865,1.1149308380865,1.16530220515924,1.07599566493481,1.21609819792597,1.14162927265021,2.00272968491167,1.19238495555382,1.31008724735764,1.45026022213325,1.26455332521111,1.26455332521111,1.43341121959423,1.17522191450711,1.64127974574454,1.32137529061504,1.64370056652481,1.15586043896841,1.23800943790445,1.33683118043095,1.20489838787328,1.20489838787328,1.31772316114145,1.13482028313177,1.44534779148561,1.23827825666491
"18",1,2.31660343452072,1.24536180350308,1.40655091819517,1.59334387884585,1.34464956068949,1.34464956068949,1.57359664253594,1.22639380961091,1.8578972626772,1.36256371106519,1.00038808366629,1.00038808366629,1.00038808366629,1.00038808366629,1.00038808366629,1.00038808366629,1.00038808366629,1.00038808366629,1.00038808366629,1.00055653534726,1.34722584565599,1.1145125592749,1.16042652906225,1.21999523445867,1.13968496440323,1.13968496440323,1.20063093826687,1.09139173820023,1.26245336540156,1.16123871255941,1.34722584565599,1.1145125592749,1.16042652906225,1.21999523445867,1.13968496440323,1.13968496440323,1.20063093826687,1.09139173820023,1.26245336540156,1.16123871255941,2.26068521953722,1.23566315228729,1.38782331019203,1.56425850818642,1.32935758715571,1.32935758715571,1.54358560569703,1.21556137524237,1.80826817782394,1.34729378893727,1.78159020986145,1.18490655151946,1.28637194583327,1.40474916848221,1.24594555523274,1.24594555523274,1.38070146838341,1.15945852035105,1.53465129161896,1.23274348136065
"19",1,2.53586934402623,1.25584038761497,1.43339116299201,1.64419763710856,1.36606038973019,1.36606038973019,1.62276611727606,1.2363267566995,1.96450519564098,1.41159138366595,1.00113143355298,1.00113143355298,1.00113143355298,1.00113143355298,1.00113143355298,1.00113143355298,1.00113143355298,1.00113143355298,1.00113143355298,1.00126192899905,1.37975970402733,1.12105381598752,1.17140289050156,1.23644130596755,1.14910776195119,1.14910776195119,1.21631518300006,1.09722305325889,1.28612625894767,1.17455693251041,1.37975970402733,1.12105381598752,1.17140289050156,1.23644130596755,1.14910776195119,1.14910776195119,1.21631518300006,1.09722305325889,1.28612625894767,1.17455693251041,2.49523492093805,1.25060248427518,1.42272179833891,1.62788195782141,1.35743346740519,1.35743346740519,1.60620082367332,1.23065096067313,1.93475669004776,1.40110858493797,1.90953927013599,1.19857763675182,1.31210183449123,1.44712309513604,1.26719635239773,1.26719635239773,1.42164071887563,1.17242255629996,1.6058204987633,1.28667846148457
"20",1,2.22579656755568,1.24255721332723,1.39987641566103,1.58395749716604,1.33961960124438,1.33961960124438,1.56569333659401,1.22437608273104,1.84464382643184,1.37011619342345,1.00034584852617,1.00034584852617,1.00034584852617,1.00034584852617,1.00034584852617,1.00034584852617,1.00034584852617,1.00034584852617,1.00034584852617,1.00053293702259,1.35297600052225,1.11632092643739,1.16291322250179,1.22359448868446,1.14189475500952,1.14189475500952,1.20475581717268,1.09343097396492,1.2677666733675,1.168365859549,1.35297600052225,1.11632092643739,1.16291322250179,1.22359448868446,1.14189475500952,1.14189475500952,1.20475581717268,1.09343097396492,1.2677666733675,1.168365859549,2.21065778700262,1.23956270525432,1.39489435985605,1.57686565067121,1.33553930996363,1.33553930996363,1.55878284621276,1.22148315862698,1.83366375368435,1.36456373117028,1.82853474147244,1.1859597900709,1.29189290249744,1.41600305868683,1.25042552333533,1.25042552333533,1.39453710125687,1.16297776961491,1.5630927527904,1.25310493020136
"21",1,2.66951607850985,1.27312777997652,1.46571107264289,1.69206756590129,1.39212401090507,1.39212401090507,1.66829132507645,1.25206331407599,2.02263827478095,1.44560160092339,1.00059894935579,1.00059894935579,1.00059894935579,1.00059894935579,1.00059894935579,1.00059894935579,1.00059894935579,1.00059894935579,1.00059894935579,1.00087100201785,1.41596380153437,1.13010513496228,1.18530225050068,1.25585752295276,1.16087657116778,1.16087657116778,1.23316190686512,1.10403646070426,1.30734253420473,1.19266769747418,1.41596380153437,1.13010513496228,1.18530225050068,1.25585752295276,1.16087657116778,1.16087657116778,1.23316190686512,1.10403646070426,1.30734253420473,1.19266769747418,2.65272644515401,1.27061219733769,1.46107243778475,1.68641172444697,1.38833647625924,1.38833647625924,1.66300353720096,1.24978809844463,2.01409741257043,1.43958892059815,1.92886739039131,1.20540959307856,1.32444098952904,1.46233566529802,1.27760297010229,1.27760297010229,1.43527924349511,1.17807197677337,1.62125446572603,1.30145197395257
