"","bln.err2","opt.rer.unregularized.err2","opt.rer.ue.zr.full.err2","opt.rer.eq.zr.half.err2","opt.rer.ue.zr.half.err2","opt.rer.eq.eq.half.err2","opt.rer.ue.eq.half.err2","opt.rer.ue.mn.half.err2","opt.rer.ue.mn.full.err2","opt.rer.ue.mn.js1.err2","opt.rer.mix1.err2","opt.cov.unregularized.err2","opt.cov.ue.zr.full.err2","opt.cov.eq.zr.half.err2","opt.cov.ue.zr.half.err2","opt.cov.eq.eq.half.err2","opt.cov.ue.eq.half.err2","opt.cov.ue.mn.half.err2","opt.cov.ue.mn.full.err2","opt.cov.ue.mn.js1.err2","opt.cov.mix1.err2","fpc.add.unregularized.err2","fpc.add.ue.zr.full.err2","fpc.add.eq.zr.half.err2","fpc.add.ue.zr.half.err2","fpc.add.eq.eq.half.err2","fpc.add.ue.eq.half.err2","fpc.add.ue.mn.half.err2","fpc.add.ue.mn.full.err2","fpc.add.ue.mn.js1.err2","fpc.add.mix1.err2","fpc.max.unregularized.err2","fpc.max.ue.zr.full.err2","fpc.max.eq.zr.half.err2","fpc.max.ue.zr.half.err2","fpc.max.eq.eq.half.err2","fpc.max.ue.eq.half.err2","fpc.max.ue.mn.half.err2","fpc.max.ue.mn.full.err2","fpc.max.ue.mn.js1.err2","fpc.max.mix1.err2","mle.cov.unregularized.err2","mle.cov.ue.zr.full.err2","mle.cov.eq.zr.half.err2","mle.cov.ue.zr.half.err2","mle.cov.eq.eq.half.err2","mle.cov.ue.eq.half.err2","mle.cov.ue.mn.half.err2","mle.cov.ue.mn.full.err2","mle.cov.ue.mn.js1.err2","mle.cov.mix1.err2","corpcor.unregularized.err2","corpcor.ue.zr.full.err2","corpcor.eq.zr.half.err2","corpcor.ue.zr.half.err2","corpcor.eq.eq.half.err2","corpcor.ue.eq.half.err2","corpcor.ue.mn.half.err2","corpcor.ue.mn.full.err2","corpcor.ue.mn.js1.err2","corpcor.mix1.err2"
"1",1,1.8517187585144,1.48409435881165,1.41284192592712,1.68846188222786,1.35346622416463,1.35346622416463,1.66539609708198,1.44581087351812,1.65812550911833,1.95267558331508,1.00034931571871,1.00034931571871,1.00034931571871,1.00034931571871,1.00034931571871,1.00034931571871,1.00034931571871,1.00034931571871,1.00034931571871,1.00076692204837,1.61354002988478,1.3589269846669,1.33571720540074,1.51538840616885,1.28990198536959,1.28990198536959,1.47847482734912,1.30070192332954,1.45376625783237,1.53652086164968,1.71200469969717,1.39384849404901,1.37229983389087,1.57319160505854,1.32005007134112,1.32005007134112,1.52908172519469,1.32953129741094,1.50064516769029,1.67055432766105,0.629301493737772,0.592785391628017,0.914478410831618,0.535212978418527,0.934379989332461,0.934379989332461,0.533157313125257,0.588840782198642,0.535209987389957,1.3231931125888,0.998108307445603,0.999585944539234,0.999222742696265,0.998823431432519,0.999363195135357,0.999363195135357,0.998976379764397,0.999796629168745,1.00225851506449,0.999948244593109
"2",1,1.94778755898336,1.48929032490021,1.41494407245255,1.70770931486007,1.35372188258135,1.35372188258135,1.69054553163447,1.45617561692476,1.68831539118717,2.00441227036866,1.00138771089014,1.00138771089014,1.00138771089014,1.00138771089014,1.00138771089014,1.00138771089014,1.00138771089014,1.00138771089014,1.00138771089014,1.001434343227,1.57875467935649,1.35344592690378,1.31567279708556,1.49970201815037,1.27298361087731,1.27298361087731,1.47138982432528,1.30278822517092,1.4472914290828,1.55303355456677,1.69732677090814,1.39079958766236,1.35639390225621,1.56549949937661,1.30650378674856,1.30650378674856,1.53035295120164,1.33494030555685,1.505734591803,1.68110360531616,0.798739358709268,0.890184623909489,0.970270310604551,0.826315352597261,0.982050434325206,0.982050434325206,0.821816556569971,0.888860588843222,0.829435900241708,1.31985318217393,1.00172383673726,1.00209946203726,1.00184332169571,1.00196529093806,1.00180589543035,1.00180589543035,1.00196382650737,1.0020313338878,1.00363204291058,1.00260769715064
"3",1,2.26623630253413,1.59871652048327,1.57265470728607,1.92043451251971,1.47975836432568,1.47975836432568,1.89701303824128,1.56476068328162,1.91795055978318,2.50510439493238,0.996579040920208,0.996579040920208,0.996579040920208,0.996579040920208,0.996579040920208,0.996579040920208,0.996579040920208,0.996579040920208,0.996579040920208,0.997874552250907,1.65275444562342,1.34034440573154,1.33630827626978,1.51531309937523,1.28906844572173,1.28906844572173,1.4649409440575,1.27964202389212,1.4570067503253,1.58034593311441,1.86616571186753,1.40174664237217,1.41484576856629,1.62705228639348,1.35365683558808,1.35365683558808,1.56052779188274,1.33005950447963,1.54452459409719,1.85402219968591,0.466419370848931,0.4642301105858,0.816891916222003,0.403413488272887,0.849292828319418,0.849292828319418,0.399479148590458,0.457257263973896,0.413466282402576,1.29977229530489,0.99800007162697,0.997559810215215,0.997563897484163,0.997852671486128,0.997461611623178,0.997461611623178,0.997736947355977,0.997357610891785,0.997768109559438,0.999680694319184
"4",1,2.06663676733451,1.68856347324659,1.60173984951519,2.00197021847925,1.50759205175694,1.50759205175694,1.9690804603382,1.63144105570016,1.93497599857436,2.79506950161275,1.00083194909682,1.00083194909682,1.00083194909682,1.00083194909682,1.00083194909682,1.00083194909682,1.00083194909682,1.00083194909682,1.00083194909682,1.00123490171513,1.89557321300608,1.50672833930054,1.45872136290577,1.74085236409462,1.39136092408774,1.39136092408774,1.68065244804589,1.42481062038731,1.63689647783624,2.03199316027179,2.02621981822716,1.54857627447757,1.50830490654451,1.81439559229451,1.43174349396591,1.43174349396591,1.74936715047112,1.46320113250979,1.7037543763106,2.29269068714273,0.849779232297038,1.02186037115219,1.03121801095452,0.953297009854457,1.03574507348129,1.03574507348129,0.950974601990264,1.02027104154055,0.953690610513973,1.80996490992769,1.00958887424995,1.00580360682984,1.00633967979836,1.00800599493329,1.00573276297337,1.00573276297337,1.00724136274658,1.00464750837977,1.00559425726692,1.00835887512303
"5",1,1.98983908377756,1.61781941533068,1.51666028439302,1.84381821551956,1.43818711824888,1.43818711824888,1.81177266088119,1.56133951362317,1.76105528350714,2.68792943474423,0.998059835579948,0.998059835579948,0.998059835579948,0.998059835579948,0.998059835579948,0.998059835579948,0.998059835579948,0.998059835579948,0.998059835579948,0.99912610952793,1.81375385006267,1.51585629520956,1.44670838965712,1.71294901663175,1.38204166002325,1.38204166002325,1.66425964461528,1.43786045998934,1.61016968622611,2.14115483687967,1.87995444992517,1.5377212017643,1.46892350934029,1.74571939883336,1.39995300439514,1.39995300439514,1.69554173091578,1.45960909061267,1.64005180318451,2.32543251339407,0.992222856404179,1.1660202097604,1.1351251344666,1.14839386060254,1.12426615346476,1.12426615346476,1.14596845874182,1.15068730006906,1.13447944400617,1.92291918841313,1.00049434534239,0.999633829229349,0.999665911607095,1.00021727112873,0.999497621167872,0.999497621167872,1.00011809594585,0.999367551811317,0.999148363234379,1.0018440307717
"6",1,2.88956884751452,1.82782714242414,1.7818734367685,2.33172874701628,1.64727461681455,1.64727461681455,2.26166129896807,1.74804599846582,2.19276349411612,4.0327397584619,1.00052126815561,1.00052126815561,1.00052126815561,1.00052126815561,1.00052126815561,1.00052126815561,1.00052126815561,1.00052126815561,1.00052126815561,1.00098198063526,2.21356584135928,1.61570527386587,1.58348943238594,1.95145048257993,1.49261164782807,1.49261164782807,1.84905971219951,1.49991005323816,1.77056728494712,2.62946258326997,2.41637919105077,1.6613441689865,1.63753991566698,2.0371652349105,1.53535210762328,1.53535210762328,1.92651566877417,1.54176180406535,1.84557384024581,3.09784514144951,0.834847051123457,1.0673764313972,0.959267795726968,1.05137949025292,0.967624276022509,0.967624276022509,1.0825418362513,1.09724933818759,1.07346239653204,1.44730315333134,1.00198534707284,1.00151320835646,1.00152326184079,1.0018286256592,1.00141871068635,1.00141871068635,1.0017363736512,1.00132525116974,1.00130411834437,1.00286567324635
"7",1,1.5040424947518,1.51054646780095,1.37657320526911,1.60273122114234,1.32819028898598,1.32819028898598,1.59211116818957,1.47451877414905,1.54027843442629,2.77266695985309,1.00552416506893,1.00552416506893,1.00552416506893,1.00552416506893,1.00552416506893,1.00552416506893,1.00552416506893,1.00552416506893,1.00552416506893,1.00561076472375,1.48490969651727,1.47204884330784,1.35734663576766,1.56541368712792,1.31218996947732,1.31218996947732,1.54798666522281,1.42459336046663,1.49648986540067,2.47496809973495,1.49841567236974,1.47636321964123,1.36187709546517,1.57212403521659,1.31592566990365,1.31592566990365,1.55559094180768,1.4304690937569,1.50426086056994,2.52332210693319,1.16392013435393,1.35470937363205,1.23904409773542,1.38257915710039,1.21433117087605,1.21433117087605,1.38329058998008,1.3338313491034,1.35821855962437,2.51096802958039,1.01027400078467,1.00922090758404,1.00892860834885,1.01011304501556,1.00857151145222,1.00857151145222,1.00991235262746,1.00865076097369,1.00926915192003,1.01148588583271
"8",1,1.48309458844026,1.42097210837634,1.43882803887438,1.60979546968753,1.38152096372758,1.38152096372758,1.57355832963534,1.37870295629773,1.57083617658617,2.95233665530889,1.00224726505998,1.00224726505998,1.00224726505998,1.00224726505998,1.00224726505998,1.00224726505998,1.00224726505998,1.00224726505998,1.00224726505998,1.00302080556227,1.53173188103733,1.390584807722,1.4097055787952,1.56805086932152,1.35699118318211,1.35699118318211,1.5267122131988,1.34231285228731,1.51983340585734,2.63188866882551,1.53173188103733,1.390584807722,1.4097055787952,1.56805086932152,1.35699118318211,1.35699118318211,1.5267122131988,1.34231285228731,1.51983340585734,2.66670286833133,1.29888240241097,1.33392288544615,1.35296403656408,1.46477551358125,1.31122092333987,1.31122092333987,1.4321573444981,1.29700291430219,1.43743415809084,2.75077874854307,1.00346748312591,1.00295770769787,1.0030221039974,1.00327876055429,1.00293794146447,1.00293794146447,1.0032214222625,1.00282270080382,1.00220223714745,1.00416477247797
"9",1,9.00263616229581,1.90117606944734,2.65199544573489,3.58366033365162,2.25745348654333,2.25745348654333,3.46341283698414,1.84438850816329,4.36245976427078,5.28988967289375,0.994556949553824,0.994556949553824,0.994556949553824,0.994556949553824,0.994556949553824,0.994556949553824,0.994556949553824,0.994556949553824,0.994556949553824,0.995832942418667,3.06884199416768,1.52375056864607,1.73881875857416,2.03599754514808,1.61099631480242,1.61099631480242,1.82107070160902,1.37188132608855,1.83167976432011,2.4801939071055,4.5546781201545,1.6196550050653,1.94082488401762,2.33427768890875,1.76366836707762,1.76366836707762,2.10705593989356,1.47313756806237,2.22121278218927,3.49898698320681,0.256111067391464,0.330459532619821,0.504837230800832,0.262884780880383,0.551102914625777,0.551102914625777,0.258735882889334,0.335822825315396,0.284290490348876,0.914181681419091,0.994706343509364,0.994651919851136,0.994653335931767,0.994687702742587,0.994642961866691,0.994642961866691,0.99468663507459,0.994639105834191,0.994564151120445,0.996057360754145
"10",1,0.967798075793274,1.0879521066776,1.11425287901759,1.12681504677548,1.11206419013304,1.11206419013304,1.11403184614068,1.0813457024978,1.14018124679969,2.07820735782502,1.01077492370686,1.01077492370686,1.01077492370686,1.01077492370686,1.01077492370686,1.01077492370686,1.01077492370686,1.01077492370686,1.01077492370686,1.01245283653924,0.971132477281703,1.07482418553821,1.09649807644476,1.10929096359871,1.09571875520117,1.09571875520117,1.09679668001267,1.06855085619249,1.12000359784432,1.86124004796281,0.971132477281703,1.07482418553821,1.09649807644476,1.10929096359871,1.09571875520117,1.09571875520117,1.09679668001267,1.06855085619249,1.12000359784432,1.86124004796281,0.75425538358228,0.945748050122495,0.94531969951219,0.910887453260579,0.959586226462108,0.959586226462108,0.920019478881627,0.961833566809856,0.935167980840287,1.39731401205035,1.01530020514369,1.01348339284634,1.01374972621506,1.01452002517292,1.01344022311894,1.01344022311894,1.01409254963671,1.01284702251946,1.01184923794347,1.01891763611509
