"","bln.err2","opt.rer.unregularized.err2","opt.rer.ue.zr.full.err2","opt.rer.eq.zr.half.err2","opt.rer.ue.zr.half.err2","opt.rer.eq.eq.half.err2","opt.rer.ue.eq.half.err2","opt.rer.ue.mn.half.err2","opt.rer.ue.mn.full.err2","opt.rer.ue.mn.js1.err2","opt.cov.unregularized.err2","opt.cov.ue.zr.full.err2","opt.cov.eq.zr.half.err2","opt.cov.ue.zr.half.err2","opt.cov.eq.eq.half.err2","opt.cov.ue.eq.half.err2","opt.cov.ue.mn.half.err2","opt.cov.ue.mn.full.err2","opt.cov.ue.mn.js1.err2","fpc.add.unregularized.err2","fpc.add.ue.zr.full.err2","fpc.add.eq.zr.half.err2","fpc.add.ue.zr.half.err2","fpc.add.eq.eq.half.err2","fpc.add.ue.eq.half.err2","fpc.add.ue.mn.half.err2","fpc.add.ue.mn.full.err2","fpc.add.ue.mn.js1.err2","fpc.max.unregularized.err2","fpc.max.ue.zr.full.err2","fpc.max.eq.zr.half.err2","fpc.max.ue.zr.half.err2","fpc.max.eq.eq.half.err2","fpc.max.ue.eq.half.err2","fpc.max.ue.mn.half.err2","fpc.max.ue.mn.full.err2","fpc.max.ue.mn.js1.err2","mle.cov.unregularized.err2","mle.cov.ue.zr.full.err2","mle.cov.eq.zr.half.err2","mle.cov.ue.zr.half.err2","mle.cov.eq.eq.half.err2","mle.cov.ue.eq.half.err2","mle.cov.ue.mn.half.err2","mle.cov.ue.mn.full.err2","mle.cov.ue.mn.js1.err2","corpcor.unregularized.err2","corpcor.ue.zr.full.err2","corpcor.eq.zr.half.err2","corpcor.ue.zr.half.err2","corpcor.eq.eq.half.err2","corpcor.ue.eq.half.err2","corpcor.ue.mn.half.err2","corpcor.ue.mn.full.err2","corpcor.ue.mn.js1.err2"
"1",1,2.55931818052234,1.90434677659337,0.999447344813692,1.90434677659337,0.999447344813692,0.999447344813692,1.58018246100179,1.58018246100179,1.58018246100179,0.999447344813692,0.999447344813692,0.999447344813692,0.999447344813692,0.999447344813692,0.999447344813692,0.999447344813692,0.999447344813692,0.999447344813692,2.90071376236915,2.19601226865128,0.999447344813692,2.19601226865128,0.999447344813692,0.999447344813692,1.79409721748582,1.79409721748582,1.79409721748582,2.40353144076883,2.02305580856699,0.999447344813692,2.02305580856699,0.999447344813692,0.999447344813692,1.74858133175515,1.74858133175515,1.74858133175515,0.44070581470751,0.405622952637643,0.999447344813692,0.405622952637643,0.999447344813692,0.999447344813692,0.421802676583777,0.421802676583777,0.421802676583777,0.983459564070542,0.99098169818335,0.999447344813692,0.99098169818335,0.999447344813692,0.999447344813692,0.997109916767424,0.997109916767424,0.997109916767424
"2",1,2.3336116915691,1.8980925652815,0.999812519712349,1.8980925652815,0.999812519712349,0.999812519712349,1.5951600195454,1.5951600195454,1.5951600195454,0.999812519712349,0.999812519712349,0.999812519712349,0.999812519712349,0.999812519712349,0.999812519712349,0.999812519712349,0.999812519712349,0.999812519712349,3.08502904210077,2.30107447186613,0.999812519712349,2.30107447186613,0.999812519712349,0.999812519712349,1.9088143962766,1.9088143962766,1.9088143962766,2.93197135643035,2.20868307509708,0.999812519712349,2.20868307509708,0.999812519712349,0.999812519712349,1.85469042157589,1.85469042157589,1.85469042157589,0.797379011473422,0.90310209719707,0.999812519712349,0.90310209719707,0.999812519712349,0.999812519712349,0.943663634967743,0.943663634967743,0.943663634967743,0.988136239758596,0.993926380323815,0.999812519712349,0.993926380323815,0.999812519712349,0.999812519712349,0.998326000164619,0.998326000164619,0.998326000164619
"3",1,2.72324163688822,2.14705736059142,0.997551843160871,2.14705736059142,0.997551843160871,0.997551843160871,1.72869146573247,1.72869146573247,1.72869146573247,0.997551843160871,0.997551843160871,0.997551843160871,0.997551843160871,0.997551843160871,0.997551843160871,0.997551843160871,0.997551843160871,0.997551843160871,3.28945850185733,2.56324901650444,0.997551843160871,2.56324901650444,0.997551843160871,0.997551843160871,2.092383807454,2.092383807454,2.092383807454,3.09548460886869,2.44457555148558,0.997551843160871,2.44457555148558,0.997551843160871,0.997551843160871,2.03061040517857,2.03061040517857,2.03061040517857,0.955108630901838,1.0342188894537,0.997551843160871,1.0342188894537,0.997551843160871,0.997551843160871,1.03355854566154,1.03355854566154,1.03355854566154,0.991953343269824,0.994665749964542,0.997551843160871,0.994665749964542,0.997551843160871,0.997551843160871,0.996790688298707,0.996790688298707,0.996790688298707
"4",1,2.51213418857791,1.99149227410782,1.00341235866445,1.99149227410782,1.00341235866445,1.00341235866445,1.63115825378799,1.63115825378799,1.63115825378799,1.00341235866445,1.00341235866445,1.00341235866445,1.00341235866445,1.00341235866445,1.00341235866445,1.00341235866445,1.00341235866445,1.00341235866445,2.92154126673999,2.17876386304615,1.00341235866445,2.17876386304615,1.00341235866445,1.00341235866445,1.77201220962141,1.77201220962141,1.77201220962141,2.8944972380202,2.18771944606644,1.00341235866445,2.18771944606644,1.00341235866445,1.00341235866445,1.78262585452819,1.78262585452819,1.78262585452819,1.07234156994201,1.17684681471041,1.00341235866445,1.17684681471041,1.00341235866445,1.00341235866445,1.16488388117846,1.16488388117846,1.16488388117846,1.00342973253324,1.00401748458169,1.00341235866445,1.00401748458169,1.00341235866445,1.00341235866445,1.00391714916001,1.00391714916001,1.00391714916001
"5",1,3.23773545196545,2.06394281864638,1.01000391795372,2.06394281864638,1.01000391795372,1.01000391795372,1.67855599715805,1.67855599715805,1.67855599715805,1.01000391795372,1.01000391795372,1.01000391795372,1.01000391795372,1.01000391795372,1.01000391795372,1.01000391795372,1.01000391795372,1.01000391795372,3.69299895326401,2.33053571479549,1.01000391795372,2.33053571479549,1.01000391795372,1.01000391795372,1.94283191137803,1.94283191137803,1.94283191137803,3.79228775761972,2.29621088654458,1.01000391795372,2.29621088654458,1.01000391795372,1.01000391795372,1.85333299572073,1.85333299572073,1.85333299572073,0.461347896167416,0.550218801601862,1.01000391795372,0.550218801601862,1.01000391795372,1.01000391795372,0.645874029133481,0.645874029133481,0.645874029133481,1.00916312499634,1.00963270666764,1.01000391795372,1.00963270666764,1.01000391795372,1.01000391795372,1.00994441362908,1.00994441362908,1.00994441354193
"6",1,1.69257412578191,1.38908447821345,0.997634187528062,1.38908447821345,0.997634187528062,0.997634187528062,1.24497883070658,1.24497883070658,1.24497883070658,0.997634187528062,0.997634187528062,0.997634187528062,0.997634187528062,0.997634187528062,0.997634187528062,0.997634187528062,0.997634187528062,0.997634187528062,1.89102461438157,1.44973959917073,0.997634187528062,1.44973959917073,0.997634187528062,0.997634187528062,1.28381780170899,1.28381780170899,1.28381780170899,1.89102461438157,1.44973959917073,0.997634187528062,1.44973959917073,0.997634187528062,0.997634187528062,1.28381780170899,1.28381780170899,1.28381780170899,0.814981373830679,0.891715332825418,0.997634187528062,0.891715332825418,0.997634187528062,0.997634187528062,0.940292005296418,0.940292005296418,0.940292005296418,1.00542442737123,1.0037152257554,0.997634187528062,1.0037152257554,0.997634187528062,0.997634187528062,1.00021235401629,1.00021235401629,1.00021235424916
"7",1,4.9574499415533,2.59588427697978,1.00180019431637,2.59588427697978,1.00180019431637,1.00180019431637,2.17706687400742,2.17706687400742,2.17706687400742,1.00180019431637,1.00180019431637,1.00180019431637,1.00180019431637,1.00180019431637,1.00180019431637,1.00180019431637,1.00180019431637,1.00180019431637,4.9901345455742,2.75987307635336,1.00180019431637,2.75987307635336,1.00180019431637,1.00180019431637,2.36708181478312,2.36708181478312,2.36708181478312,4.92974286253573,2.78076511268514,1.00180019431637,2.78076511268514,1.00180019431637,1.00180019431637,2.41302485341053,2.41302485341053,2.41302485341053,2.03047352214172,1.74704094218136,1.00180019431637,1.74704094218136,1.00180019431637,1.00180019431637,1.51894842135025,1.51894842135025,1.51894842135025,1.00404079020794,1.00330667031281,1.00180019431637,1.00330667031281,1.00180019431637,1.00180019431637,1.0023186411547,1.0023186411547,1.00231864630749
"8",1,4.77561100038489,2.69611929420902,0.992540796700532,2.69611929420902,0.992540796700532,0.992540796700532,2.0857974064417,2.0857974064417,2.0857974064417,0.992540796700592,0.992540796700532,0.992540796700532,0.992540796700532,0.992540796700592,0.992540796700592,0.992540796700592,0.992540796700592,0.992540796700592,4.88248024770373,2.83280986426967,0.992540796700532,2.83280986426967,0.992540796700532,0.992540796700532,2.14906862383709,2.14906862383709,2.14906862383709,4.54106702291111,2.87638965591556,0.992540796700532,2.87638965591556,0.992540796700532,0.992540796700532,2.24946340212301,2.24946340212301,2.24946340212301,1.43380823573431,1.64038726487406,0.992540796700532,1.64038726487406,0.992540796700532,0.992540796700532,1.47588535174931,1.47588535174931,1.47588535174931,1.00167376033576,0.999013865355291,0.992540796700532,0.999013865355291,0.992540796700532,0.992540796700532,0.994929969406923,0.994929969406923,0.994929969395585
"9",1,1.88953385044754,1.94095111855794,0.992615400603206,1.94095111855794,0.992615400603206,0.992615400603206,1.58593281599989,1.58593281599989,1.58593281599989,0.992615400603206,0.992615400603206,0.992615400603206,0.992615400603206,0.992615400603206,0.992615400603206,0.992615400603206,0.992615400603206,0.992615400603206,1.92737723548233,1.96663501770613,0.992615400603206,1.96663501770613,0.992615400603206,0.992615400603206,1.60623293154159,1.60623293154159,1.60623293154159,1.92737723548233,1.96663501770613,0.992615400603206,1.96663501770613,0.992615400603206,0.992615400603206,1.60623293154159,1.60623293154159,1.60623293154159,1.44789059387188,1.63724887053276,0.992615400603206,1.63724887053276,0.992615400603206,0.992615400603206,1.40550624783484,1.40550624783484,1.40550624783484,0.994674262537427,0.993873548510165,0.992615400603206,0.993873548510165,0.992615400603206,0.992615400603206,0.99302271582728,0.99302271582728,0.993022721321488
"10",1,0.997122956292034,1.45196599885604,1.00128410454247,1.45196599885604,1.00128410454247,1.00128410454247,1.30210959230065,1.30210959230065,1.30210959230065,1.00128410454247,1.00128410454247,1.00128410454247,1.00128410454247,1.00128410454247,1.00128410454247,1.00128410454247,1.00128410454247,1.00128410454247,1.00436299788311,1.45972923827669,1.00128410454247,1.45972923827669,1.00128410454247,1.00128410454247,1.30700473598595,1.30700473598595,1.30700473598595,1.00436299788311,1.45972923827669,1.00128410454247,1.45972923827669,1.00128410454247,1.00128410454247,1.30700473598595,1.30700473598595,1.30700473598595,0.639363667365,1.13458877480733,1.00128410454247,1.13458877480733,1.00128410454247,1.00128410454247,1.11128245580432,1.11128245580432,1.11128245580432,1.00178372538564,1.0014653557336,1.00128410454247,1.0014653557336,1.00128410454247,1.00128410454247,1.00130322393736,1.00130322393738,1.00130323452221
"11",1,0.819940991375891,0.837288122524522,1.00900648146183,0.837288122524522,1.00900648146183,1.00900648146183,0.915344361580376,0.915344361580376,0.915344361580376,1.00900648146178,1.00900648146183,1.00900648146183,1.00900648146183,1.00900648146183,1.00900648146183,1.00900648146178,1.00900648146178,1.00900648146178,0.820626451846937,0.837466578156371,1.00900648146183,0.837466578156371,1.00900648146183,1.00900648146183,0.915260016355368,0.915260016355368,0.915260016355368,0.820626451846937,0.837466578156371,1.00900648146183,0.837466578156371,1.00900648146183,1.00900648146183,0.915260016355368,0.915260016355368,0.915260016355368,0.473410196415914,0.56967461891321,1.00900648146183,0.56967461891321,1.00900648146183,1.00900648146183,0.741682737730984,0.741682737730984,0.741682737730984,1.00876743796417,1.0088306493401,1.00900648146183,1.0088306493401,1.00900648146183,1.00900648146183,1.00894320915318,1.00894320915318,1.0089432090538
"12",1,2.2746722732423,2.09790964503455,1.00751120918908,2.09790964503455,1.00751120918908,1.00751120918908,1.74597785243873,1.74597785243873,1.74597785243873,1.00751120918908,1.00751120918908,1.00751120918908,1.00751120918908,1.00751120918908,1.00751120918908,1.00751120918908,1.00751120918908,1.00751120918908,2.27024426100209,2.10191789674621,1.00751120918908,2.10191789674621,1.00751120918908,1.00751120918908,1.75078037146051,1.75078037146051,1.75078037146051,2.27024426100209,2.10191789674621,1.00751120918908,2.10191789674621,1.00751120918908,1.00751120918908,1.75078037146051,1.75078037146051,1.75078037146051,2.21892920718721,2.07318552884008,1.00751120918908,2.07318552884008,1.00751120918908,1.00751120918908,1.73314826159249,1.73314826159249,1.73314826159249,1.00799947424444,1.007814076405,1.00751120918908,1.007814076405,1.00751120918908,1.00751120918908,1.00760937718989,1.00760937718989,1.00760937722642
"13",1,1.70223172431435,1.41818386846789,1.00395391942902,1.41818386846789,1.00395391942902,1.00395391942902,1.28262317448024,1.28262317448024,1.28262317448024,1.00395391942902,1.00395391942902,1.00395391942902,1.00395391942902,1.00395391942902,1.00395391942902,1.00395391942902,1.00395391942902,1.00395391942902,1.70548185020077,1.41910725269712,1.00395391942902,1.41910725269712,1.00395391942902,1.00395391942902,1.28345430770679,1.28345430770679,1.28345430770679,1.70548185020077,1.41910725269712,1.00395391942902,1.41910725269712,1.00395391942902,1.00395391942902,1.28345430770679,1.28345430770679,1.28345430770679,1.59960458121872,1.37131055710652,1.00395391942902,1.37131055710652,1.00395391942902,1.00395391942902,1.2487840066948,1.2487840066948,1.2487840066948,1.02557534032461,1.0181534269929,1.00395391942902,1.0181534269929,1.00395391942902,1.00395391942902,1.00847740723216,1.00847740723216,1.00847740745896
