"","bln.err2","opt.rer.unregularized.err2","opt.rer.ue.zr.full.err2","opt.rer.eq.zr.half.err2","opt.rer.ue.zr.half.err2","opt.rer.eq.eq.half.err2","opt.rer.ue.eq.half.err2","opt.rer.ue.mn.half.err2","opt.rer.ue.mn.full.err2","opt.rer.ue.mn.js1.err2","opt.rer.mix1.err2","opt.cov.unregularized.err2","opt.cov.ue.zr.full.err2","opt.cov.eq.zr.half.err2","opt.cov.ue.zr.half.err2","opt.cov.eq.eq.half.err2","opt.cov.ue.eq.half.err2","opt.cov.ue.mn.half.err2","opt.cov.ue.mn.full.err2","opt.cov.ue.mn.js1.err2","opt.cov.mix1.err2","fpc.add.unregularized.err2","fpc.add.ue.zr.full.err2","fpc.add.eq.zr.half.err2","fpc.add.ue.zr.half.err2","fpc.add.eq.eq.half.err2","fpc.add.ue.eq.half.err2","fpc.add.ue.mn.half.err2","fpc.add.ue.mn.full.err2","fpc.add.ue.mn.js1.err2","fpc.add.mix1.err2","fpc.max.unregularized.err2","fpc.max.ue.zr.full.err2","fpc.max.eq.zr.half.err2","fpc.max.ue.zr.half.err2","fpc.max.eq.eq.half.err2","fpc.max.ue.eq.half.err2","fpc.max.ue.mn.half.err2","fpc.max.ue.mn.full.err2","fpc.max.ue.mn.js1.err2","fpc.max.mix1.err2","mle.cov.unregularized.err2","mle.cov.ue.zr.full.err2","mle.cov.eq.zr.half.err2","mle.cov.ue.zr.half.err2","mle.cov.eq.eq.half.err2","mle.cov.ue.eq.half.err2","mle.cov.ue.mn.half.err2","mle.cov.ue.mn.full.err2","mle.cov.ue.mn.js1.err2","mle.cov.mix1.err2","corpcor.unregularized.err2","corpcor.ue.zr.full.err2","corpcor.eq.zr.half.err2","corpcor.ue.zr.half.err2","corpcor.eq.eq.half.err2","corpcor.ue.eq.half.err2","corpcor.ue.mn.half.err2","corpcor.ue.mn.full.err2","corpcor.ue.mn.js1.err2","corpcor.mix1.err2"
"1",1,2.26951242130525,1.86035348568489,1.84838053950652,2.20128900546963,1.50329541983046,1.50329541983046,2.08368461309968,1.59109545341196,2.00271180473991,2.33220882084178,1.0004657141057,1.0004657141057,1.0004657141057,1.0004657141057,1.0004657141057,1.0004657141057,1.0004657141057,1.0004657141057,1.0004657141057,1.00108940290205,2.24138891326829,1.78178205455704,1.88553268744367,2.12585659857456,1.52863200864737,1.52863200864737,1.91663781572166,1.39624827189465,1.79118387563019,2.27451753017553,2.31202973681976,1.81394574187354,1.9239730428139,2.17749175673328,1.54623821257913,1.54623821257913,1.95934981535337,1.41534381440916,1.82610317295696,2.36075213829487,0.739229948360669,0.834208564291681,0.898675665466516,0.708182115967804,0.967284533095141,0.967284533095141,0.726859503094634,0.887337178391099,0.760711022066978,1.27079485304183,0.98122341087049,0.990446163654718,0.985589079631136,0.9832167863854,0.991213409455443,0.991213409455443,0.989207625680469,0.997849533743308,1.01569813876786,0.990843786396883
"2",1,2.46455387397132,1.9433652882385,2.0102890277698,2.35926893901199,1.59921094734819,1.59921094734819,2.21820531267556,1.64049376765284,2.12790027650344,2.60322540756857,1.00139450726774,1.00139450726774,1.00139450726774,1.00139450726774,1.00139450726774,1.00139450726774,1.00139450726774,1.00139450726774,1.00139450726774,1.00204906633673,2.54181662477724,1.89755909589651,2.07751658331967,2.34659146950959,1.62829494999893,1.62829494999893,2.10435266680607,1.46787721666396,1.95994315895677,2.61614480431715,2.58264706838509,1.92262694381546,2.10305177370479,2.3820178561806,1.64137185675835,1.64137185675835,2.13775653429532,1.48553641460354,1.98906881377181,2.67019631049734,0.359811844189946,0.214391564269189,0.782158326466774,0.143256306262913,0.908489797330689,0.908489797330689,0.143603088868131,0.219145998369361,0.155782778686649,1.38505128999118,0.990068118169109,0.995607536434995,0.992680830000005,0.991312692105979,0.996014381789907,0.996014381789907,0.994855243782237,0.999891582309331,1.01116896762714,0.996199462870046
"3",1,2.58792466279414,1.9330986717359,2.00441564690945,2.39584062181287,1.5772814441667,1.5772814441667,2.2387756166586,1.62774482486406,2.13655929451474,2.74866248312893,1.00034272693068,1.00034272693068,1.00034272693068,1.00034272693068,1.00034272693068,1.00034272693068,1.00034272693068,1.00034272693068,1.00034272693068,1.00120504407407,2.56699417197875,1.90287786680806,2.05144377938072,2.36426659516073,1.60420768626076,1.60420768626076,2.12998170223971,1.49673290890916,1.99504735065516,2.70692050066846,2.62197097572516,1.92248376313637,2.075673973291,2.40087625967128,1.61374762690546,1.61374762690546,2.16199827182782,1.51340771369067,2.025320236573,2.76701597786723,0.610979155819107,0.710742917895361,0.823737005025836,0.56265918606047,0.927477097114233,0.927477097114233,0.585541364493421,0.787677965735774,0.614158483806018,1.46138816210936,0.996057402082539,0.998369086326308,0.997151113646992,0.996578623374614,0.998474678634585,0.998474678634585,0.998077102065555,0.999955096595323,1.00568608472795,0.999479169661701
"4",1,2.8429822477117,2.06961917005296,2.24546339222278,2.63980643413512,1.69923875458631,1.69923875458631,2.4536933990651,1.7128245907996,2.30570892722912,3.28953547213009,0.998767457639006,0.998767457639006,0.998767457639006,0.998767457639006,0.998767457639006,0.998767457639006,0.998767457639006,0.998767457639006,0.998767457639006,0.999988849495601,2.88302588422603,2.00192341379757,2.25923559278863,2.57708199588658,1.70698514486158,1.70698514486158,2.2999852467645,1.54479707748272,2.11615413852391,3.18571753524595,2.92562596944071,2.0280803807503,2.2860761715184,2.6181789587212,1.71840145209802,1.71840145209802,2.34435753132442,1.57017578321778,2.15907905967183,3.24594466846807,0.447614538462289,0.533349767314195,0.702358528053082,0.356749714061414,0.856800215409034,0.856800215409034,0.362910263544302,0.604691724073742,0.372036614425967,1.5865070610989,0.999790005327257,1.00004336425752,0.999881233754886,0.999865324867487,0.999800413264579,0.999800413264579,1.00004335743384,0.999608911419056,1.00214473194039,1.00200414651356
"5",1,2.51119930686881,1.94625047923583,2.06046082169253,2.41581397268205,1.61908857479171,1.61908857479171,2.24190697160233,1.60616132425842,2.13542965697472,3.18968633136935,1.00076984922281,1.00076984922281,1.00076984922281,1.00076984922281,1.00076984922281,1.00076984922281,1.00076984922281,1.00076984922281,1.00076984922281,1.00186617877368,2.58618039078615,1.93754943656858,2.09066852181045,2.4298653521343,1.62984075845602,1.62984075845602,2.20759857663819,1.54563166393623,2.08007831142493,3.17276683213454,2.58963786313278,1.94044735819221,2.09385667625279,2.43436571927339,1.63137169062489,1.63137169062489,2.21589959640486,1.55229473108998,2.09108952371793,3.18452980185399,0.64468779987111,0.75835180112577,0.92051196041196,0.532476119866553,1.01505606378943,1.01505606378943,0.535873713455664,0.801742222505242,0.537662513966047,1.76335315366092,1.00416529209022,1.00338105266479,1.00374920543684,1.00406029395184,1.00298805031051,1.00298805031051,1.00352253160505,1.00194179979936,1.00321242292476,1.00597570561431
"6",1,3.10980594222855,1.99297458994143,2.06997356320811,2.66662414912073,1.54780641800546,1.54780641800546,2.4299759751486,1.64347637997991,2.27999490158006,3.85452300126774,0.999241416228257,0.999241416228257,0.999241416228257,0.999241416228257,0.999241416228257,0.999241416228257,0.999241416228257,0.999241416228257,0.999241416228257,1.00090203723066,3.02115642130975,1.96478854374687,2.0698062095938,2.6150928966219,1.55156735697874,1.55156735697874,2.34169738396592,1.57642038948772,2.18830214153047,3.74344955647505,3.03138081174397,1.96785284111753,2.07304371250444,2.62137776467445,1.55265777424326,1.55265777424326,2.34955823401243,1.58199578341369,2.19648845443508,3.75226344474886,0.771222257849237,0.900814115207585,0.937319874515602,0.809152640335179,1.00296261612009,1.00296261612009,0.84250966994711,0.948998222573594,0.881946305929669,2.23531469347423,1.00161548056022,1.0006985178295,1.00120841519004,1.00139642181681,1.00058776675564,1.00058776675564,1.00075944521434,0.999720703965272,0.999281972797378,1.00278963886164
"7",1,2.09181024220124,1.80919070956815,1.84521467036161,2.18676675530508,1.49737163123474,1.49737163123474,2.05356205793402,1.51375232824162,1.98758044981436,3.3126727747731,0.998572147692554,0.998572147692554,0.998572147692554,0.998572147692554,0.998572147692554,0.998572147692554,0.998572147692554,0.998572147692554,0.998572147692554,1.00014089403952,2.13398301655439,1.7959267641688,1.85315465127291,2.18358088628733,1.49955378342849,1.49955378342849,2.02856087609389,1.48029033124101,1.95780765015762,3.27370302395,2.13398301655439,1.7959267641688,1.85315465127291,2.18358088628733,1.49955378342849,1.49955378342849,2.02856087609389,1.48029033124101,1.95780765015762,3.27370302395,1.06425998651617,1.18987584659887,1.08006966849074,1.22048963734292,1.06018438965089,1.06018438965089,1.20283197448541,1.13438309420328,1.16636862876831,1.75360473500661,1.00706985261181,1.00440117882982,1.00582586151901,1.00650859817241,1.00373951736263,1.00373951736263,1.00473673422561,1.00080757563534,1.00233600494997,1.00936999788748
"8",1,2.2650741525753,1.725433250317,1.80508948242198,2.225521056361,1.47393674913251,1.47393674913251,2.06316041351657,1.45821790288415,1.97437396625205,3.80933488066489,0.995314143138556,0.995314143138556,0.995314143138556,0.995314143138556,0.995314143138556,0.995314143138556,0.995314143138556,0.995314143138556,0.995314143138556,0.998208826826813,2.25842171602724,1.70620470446524,1.79985603545771,2.19596004507346,1.4691605925805,1.4691605925805,2.01635979898833,1.42275542609917,1.92537259949865,3.69534615922267,2.25842171602724,1.70620470446524,1.79985603545771,2.19596004507346,1.4691605925805,1.4691605925805,2.01635979898833,1.42275542609917,1.92537259949865,3.69534615922267,1.04453101723093,1.06048058773928,1.08630493963892,1.05973500430833,1.0634643392012,1.0634643392012,1.0596605403845,1.05186973124175,1.04296397008978,2.40110637173303,0.997300388692136,0.997045729372076,0.997078102999582,0.997430003569017,0.996631333098766,0.996631333098766,0.997084767947312,0.996118611078333,0.996141191839343,1.00042202955494
"9",1,3.22995331228951,2.11744703021451,2.21923034550346,2.90787098682499,1.5825814951436,1.5825814951436,2.63611025521552,1.71037322097486,2.48014063448076,6.0209104927097,1.0112205352096,1.0112205352096,1.0112205352096,1.0112205352096,1.0112205352096,1.0112205352096,1.0112205352096,1.0112205352096,1.0112205352096,1.01136520242533,3.08420205504736,2.06671091813658,2.1738594412401,2.80978366347408,1.56856141891972,1.56856141891972,2.5148795101383,1.63810665811937,2.36255751748406,5.76526176989642,3.08420205504736,2.06671091813658,2.1738594412401,2.80978366347408,1.56856141891972,1.56856141891972,2.5148795101383,1.63810665811937,2.36255751748406,5.76526176989642,0.365550994402542,0.563274569444996,0.588645809851133,0.411248756251574,0.749199405316015,0.749199405316015,0.461224100467613,0.69776522966833,0.545844978112326,2.83335985730208,1.01139013412661,1.01134938979764,1.01136407328379,1.01138986823675,1.01132544382427,1.01132544382427,1.01136328842921,1.0112753980685,1.01130571072991,1.01174429414502
"10",1,6.08688310757556,3.79717666923292,5.18408117517685,6.14491458735087,2.66038121457308,2.66038121457308,5.67203517493801,3.14404574125035,4.78936474273329,15.0509176679983,1.00961145274441,1.00961145274441,1.00961145274441,1.00961145274441,1.00961145274441,1.00961145274441,1.00961145274441,1.00961145274441,1.00961145274441,1.00884542641179,8.2042841712751,3.52514466046417,4.78773133561693,5.4756572178878,2.57797120600652,2.57797120600652,4.75244463806839,2.54496426570336,3.93137712800295,13.7949879934612,8.00707827320257,3.58035544944693,4.8887690851488,5.61875617753485,2.59867230574676,2.59867230574676,4.90723618694243,2.62586156574979,4.06388138074981,14.0014419278579,4.24817980097086,2.14325137991124,1.87866455634567,2.99961058677828,1.44032596910578,1.44032596910578,2.73586582860467,1.82367774330242,2.67014845091756,6.23571713890519,1.01006223528042,1.0099910703684,1.01010705260297,1.0099572197641,1.01008249138002,1.01008249138002,1.01008963403485,1.00999341180361,1.01031901205184,1.00993227877685
