"","bln.err2","opt.rer.unregularized.err2","opt.rer.ue.zr.full.err2","opt.rer.eq.zr.half.err2","opt.rer.ue.zr.half.err2","opt.rer.eq.eq.half.err2","opt.rer.ue.eq.half.err2","opt.rer.ue.mn.half.err2","opt.rer.ue.mn.full.err2","opt.rer.ue.mn.js1.err2","opt.cov.unregularized.err2","opt.cov.ue.zr.full.err2","opt.cov.eq.zr.half.err2","opt.cov.ue.zr.half.err2","opt.cov.eq.eq.half.err2","opt.cov.ue.eq.half.err2","opt.cov.ue.mn.half.err2","opt.cov.ue.mn.full.err2","opt.cov.ue.mn.js1.err2","fpc.add.unregularized.err2","fpc.add.ue.zr.full.err2","fpc.add.eq.zr.half.err2","fpc.add.ue.zr.half.err2","fpc.add.eq.eq.half.err2","fpc.add.ue.eq.half.err2","fpc.add.ue.mn.half.err2","fpc.add.ue.mn.full.err2","fpc.add.ue.mn.js1.err2","fpc.max.unregularized.err2","fpc.max.ue.zr.full.err2","fpc.max.eq.zr.half.err2","fpc.max.ue.zr.half.err2","fpc.max.eq.eq.half.err2","fpc.max.ue.eq.half.err2","fpc.max.ue.mn.half.err2","fpc.max.ue.mn.full.err2","fpc.max.ue.mn.js1.err2","mle.cov.unregularized.err2","mle.cov.ue.zr.full.err2","mle.cov.eq.zr.half.err2","mle.cov.ue.zr.half.err2","mle.cov.eq.eq.half.err2","mle.cov.ue.eq.half.err2","mle.cov.ue.mn.half.err2","mle.cov.ue.mn.full.err2","mle.cov.ue.mn.js1.err2","corpcor.unregularized.err2","corpcor.ue.zr.full.err2","corpcor.eq.zr.half.err2","corpcor.ue.zr.half.err2","corpcor.eq.eq.half.err2","corpcor.ue.eq.half.err2","corpcor.ue.mn.half.err2","corpcor.ue.mn.full.err2","corpcor.ue.mn.js1.err2"
"11",1,0.867318783734778,1.64076390477599,1.15241709065381,1.51719134856415,1.17059209861414,1.17059209861414,1.54122208158404,1.427375263574,1.54420438030957,0.997375010243003,0.997375010243003,0.997375010243003,0.997375010243003,0.997375010243003,0.997375010243003,0.997375010243003,0.997375010243003,0.997375010243003,0.885437924413487,1.63284725298928,1.15708705609513,1.51690160856339,1.17172608242882,1.17172608242882,1.53893984709825,1.41768691978429,1.5396255348095,0.885437924413487,1.63284725298928,1.15708705609513,1.51690160856339,1.17172608242882,1.17172608242882,1.53893984709825,1.41768691978429,1.5396255348095,0.715919003799638,1.49157180861753,1.03892755297885,1.3076618882473,1.09821828318739,1.09821828318739,1.35864351411408,1.34920780174409,1.38207570316491,1.00068539140407,0.999963956092759,1.00028709681227,1.0006578484874,0.999528310825418,0.999528310825418,1.00004209861792,0.998414369527201,0.998552992838831
"12",1,4.13060286709044,5.27528888164528,14.7410593625449,14.2914292928997,7.45909159328442,7.45909159328442,12.67735676004,3.5900756320244,8.97249444294431,0.985891239169011,0.985891239169011,0.985891239169011,0.985891239169011,0.985891239169011,0.985891239169011,0.985891239169011,0.985891239169011,0.985891239169011,6.50351304024982,4.68638417487374,15.9762366020763,12.1323184963943,6.67004916447087,6.67004916447087,8.70011619556204,2.41399670741922,5.53072915390266,5.96022796552189,4.79957100414243,15.8113996874083,12.5635112296217,6.82775396484448,6.82775396484448,9.6343777579665,2.66409581525979,6.3915329009933,5.31270170863572,1.97171807355217,3.48633914614255,3.40404027087282,2.04626259362085,2.04626259362085,2.93406811726797,1.55824255301674,3.51538379764711,1.39793664688068,1.17849559288256,1.29852348971619,1.32709739719587,1.1751481774294,1.1751481774294,1.17991064557643,1.03119509436737,0.874242584202361
"13",1,4.73572404053459,6.02146038637893,4.30433312770704,6.9532556614263,2.81351278605507,2.81351278605507,5.88442218827145,3.24126981879017,4.46332176641576,0.975801311556081,0.975801311556081,0.975801311556081,0.975801311556081,0.975801311556081,0.975801311556081,0.975801311556081,0.975801311556081,0.975801311556081,4.69081114312258,5.81126219219626,4.24037243612938,6.72567108304261,2.78536147541523,2.78536147541523,5.66174218964258,3.08876301000616,4.26005001543192,4.69081114312258,5.81126219219626,4.24037243612938,6.72567108304261,2.78536147541523,2.78536147541523,5.66174218964258,3.08876301000616,4.26005001543192,1.34836603198546,4.04575845618543,2.14912891397066,3.89708960386643,2.00313403335063,2.00313403335063,3.72470405224197,2.58131162962781,3.4789724833685,0.97779623531961,0.977606124584149,0.977583190826442,0.978002477283774,0.977131006695213,0.977131006695213,0.977683614680079,0.976578778891831,0.977054579674825
"14",1,2.19406396627379,1.39363268320678,1.44223500918115,1.8631885393887,1.2027228023058,1.2027228023058,1.71701391797638,1.2325875529751,1.61964663216962,1.00201277688604,1.00201277688604,1.00201277688604,1.00201277688604,1.00201277688604,1.00201277688604,1.00201277688604,1.00201277688604,1.00201277688604,2.15392460086926,1.38831473235712,1.43752138765818,1.84591043239236,1.2014337873641,1.2014337873641,1.69865210320781,1.22687297231337,1.60390766823633,2.15392460086926,1.38831473235712,1.43752138765818,1.84591043239236,1.2014337873641,1.2014337873641,1.69865210320781,1.22687297231337,1.60390766823633,2.11484020345265,1.37357944583433,1.41260953599584,1.81926307938264,1.18874215397976,1.18874215397976,1.6812719469667,1.21963166379409,1.58837026557476,1.00471041030918,1.00350400393413,1.00415303174394,1.00443693089977,1.00339329598118,1.00339329598118,1.00357377410511,1.00241449378994,1.00006952303288
"15",1,1.5973382475768,1.5032083123111,1.53959637588941,1.76091414982805,1.36776401822621,1.36776401822621,1.62381555324127,1.26305736496491,1.62598378055968,0.997538008992935,0.997538008992935,0.997538008992935,0.997538008992935,0.997538008992935,0.997538008992935,0.997538008992935,0.997538008992935,0.997538008992935,1.58846418514572,1.49609608873183,1.53344419232855,1.74819235291615,1.36422526985861,1.36422526985861,1.61283778515264,1.25812143904807,1.61512633271983,1.58846418514572,1.49609608873183,1.53344419232855,1.74819235291615,1.36422526985861,1.36422526985861,1.61283778515264,1.25812143904807,1.61512633271983,1.45898229960375,1.43733256549907,1.45088637559595,1.64017914705355,1.3185065930775,1.3185065930775,1.53436017496211,1.23294959184058,1.54402947444013,0.997528550419233,0.997528197561485,0.997528706885392,0.997529691938681,0.997531249742285,0.997531249742285,0.997530411870409,0.997532979429985,0.997511754845933
"16",1,0.870760506879052,1.05588469802291,0.921198859064807,1.05528090791807,0.946732172824731,0.946732172824731,1.07485321529275,1.05039103480073,1.04583949711354,1.00892447525404,1.00892447525404,1.00892447525404,1.00892447525404,1.00892447525404,1.00892447525404,1.00892447525404,1.00892447525404,1.00892447525404,0.875630911992577,1.05494360849771,0.92276352831217,1.05487801870198,0.947380356195526,0.947380356195526,1.07451777626827,1.04982601657936,1.04591404228337,0.875630911992577,1.05494360849771,0.92276352831217,1.05487801870198,0.947380356195526,0.947380356195526,1.07451777626827,1.04982601657936,1.04591404228337,0.780818280231904,0.99670000105518,0.864656431379029,0.953770049035774,0.913576032042617,0.913576032042617,0.985414328334251,1.0156086077576,0.949683132001034,1.00732246702935,1.01536808236277,1.00553060522231,1.01842869948353,1.00398450393986,1.00398450393986,1.01718980771047,1.00972655110632,1.01416370379718
"17",1,1.38129186833158,1.06169711129694,1.23788837539291,1.16989022776619,1.12127675133891,1.12127675133891,1.143400995588,1.04674776644674,1.1800621702048,0.993433740530784,0.993433740530784,0.993433740530784,0.993433740530784,0.993433740530784,0.993433740530784,0.993433740530784,0.993433740530784,0.993433740530784,1.36808935628214,1.05902756311798,1.23241169199614,1.16427482379306,1.118947166175,1.118947166175,1.13690893612423,1.04277500920334,1.17308503507299,1.36808935628214,1.05902756311798,1.23241169199614,1.16427482379306,1.118947166175,1.118947166175,1.13690893612423,1.04277500920334,1.17308503507299,1.33150771758539,1.03913457374794,1.20146504526585,1.1359178703361,1.09804913415113,1.09804913415113,1.11173926875671,1.03020817680124,1.14981365058159,1.00843519842547,1.00160565326245,1.00524801015569,1.00691815795931,1.00098056543979,1.00098056543979,1.00206123263121,0.995604423253132,0.98251586581969
"18",1,18.857650923531,2.66317647354064,3.04137608837475,4.9311820766319,1.67597038847268,1.67597038847268,4.07170230427004,1.99790718917807,3.57615778739809,0.969022970985978,0.969022970985978,0.969022970985978,0.969022970985978,0.969022970985978,0.969022970985978,0.969022970985978,0.969022970985978,0.969022970985978,12.1886667137455,2.53876957169679,2.89709393147521,4.47909315990958,1.65319066160826,1.65319066160826,3.63426117976304,1.84819694386325,3.2133906316298,12.1886667137455,2.53876957169679,2.89709393147521,4.47909315990958,1.65319066160826,1.65319066160826,3.63426117976304,1.84819694386325,3.2133906316298,0.292364370238835,0.488960138278029,0.472273326697182,0.374611619750659,0.615033689142696,0.615033689142696,0.431568163950154,0.586387684107313,0.491133449555249,0.969246584792225,0.969198698852516,0.969212247319445,0.969260528697822,0.969154519715205,0.969154519715205,0.969217189325801,0.969089128417992,0.969117619698274
"19",1,6.36636421147756,2.52403997924004,3.39675316445887,4.28092272574809,1.9304248063089,1.9304248063089,3.72796258404931,1.99862454173646,3.25225184920362,1.00042766333462,1.00042766333462,1.00042766333462,1.00042766333462,1.00042766333462,1.00042766333462,1.00042766333462,1.00042766333462,1.00042766333462,6.04966466150703,2.48447911836392,3.32736775568472,4.13363459487835,1.91849405479317,1.91849405479317,3.57261244262985,1.94825147189773,3.12686266522173,6.04966466150703,2.48447911836392,3.32736775568472,4.13363459487835,1.91849405479317,1.91849405479317,3.57261244262985,1.94825147189773,3.12686266522173,4.05725363939673,2.13404814826036,2.52099918939018,3.21933617020953,1.69043380405538,1.69043380405538,2.87974794614747,1.77942128434826,2.5420715883567,1.00053346181944,1.00052375870574,1.00052578432551,1.00053669146818,1.00050571505515,1.00050571505515,1.00052596874518,1.00047251111817,1.00057045865592
"20",1,2.33579142861683,2.32487001794773,1.63857081557861,2.9008057971786,1.36277025581739,1.36277025581739,2.69261331706167,1.91586406116487,2.6751893074255,0.983148246932466,0.983148246932466,0.983148246932466,0.983148246932466,0.983148246932466,0.983148246932466,0.983148246932466,0.983148246932466,0.983148246932466,2.28540068627707,2.30628345978936,1.63446361593844,2.86559228314071,1.3612448457764,1.3612448457764,2.65531204084568,1.89131396711672,2.63822190734203,2.28540068627707,2.30628345978936,1.63446361593844,2.86559228314071,1.3612448457764,1.3612448457764,2.65531204084568,1.89131396711672,2.63822190734203,2.27604523200855,2.29991437361062,1.61455091420396,2.85726537789577,1.35037167198991,1.35037167198991,2.65395542661928,1.89767389880574,2.63869911136617,0.983143526758475,0.983147799475389,0.983145482371382,0.983144694910132,0.983147526854468,0.983147526854468,0.983147616441116,0.98314934809877,0.983159611317738
"21",1,6.22569930776771,4.12464353667924,3.11544220951358,5.1156280099969,1.96618065896094,1.96618065896094,4.43373614687721,2.64087323214304,3.89833737110412,1.00589933137485,1.00589933137485,1.00589933137485,1.00589933137485,1.00589933137485,1.00589933137485,1.00589933137485,1.00589933137485,1.00589933137485,6.05731565281196,4.06450134960881,3.09063086168379,5.03698210732586,1.96036472684153,1.96036472684153,4.35263177918705,2.5879330486823,3.82190758761686,6.05731565281196,4.06450134960881,3.09063086168379,5.03698210732586,1.96036472684153,1.96036472684153,4.35263177918705,2.5879330486823,3.82190758761686,5.89256008982126,4.04650815534056,3.02712041244602,4.97405058391366,1.93564529475601,1.93564529475601,4.32160604987573,2.59587362214562,3.81427311612772,1.00592619634206,1.00592174289742,1.00592307561192,1.00592766673285,1.00591694119765,1.00591694119765,1.00592296978206,1.00590850130417,1.00591617091205
